state,county,program_type,plan_name,parent_org,geographic_region,medicaid_enrollment,dual_enrollment,total_enrollment,source_url,source_year,notes
AZ,Apache,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04001,,,1720,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Apache,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04001,,,1478,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Apache,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04001,,,653,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Apache,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04001,,,339,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04003,,,6498,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04003,,,5527,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04003,,,3094,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04003,,,1307,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 04003,,,1218,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 04003,,,243,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 04003,,,81,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Cochise,Medicare Advantage,"Elevance Health, Inc. – Local PPO","Elevance Health, Inc.",FIPS 04003,,,73,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04005,,,3731,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04005,,,1057,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04005,,,937,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 04005,,,632,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 04005,,,605,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04005,,,472,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 04005,,,155,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Coconino,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 04005,,,74,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04007,,,3782,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04007,,,2461,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04007,,,395,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 04007,,,282,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04007,,,175,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04007,,,165,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 04007,,,73,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,Mercy Care – HMO/HMOPOS,Mercy Care,FIPS 04007,,,52,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Gila,Medicare Advantage,"Elevance Health, Inc. – Local PPO","Elevance Health, Inc.",FIPS 04007,,,50,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Graham,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04009,,,2196,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Graham,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04009,,,567,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Graham,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04009,,,533,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Graham,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04009,,,144,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Graham,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 04009,,,94,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Greenlee,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04011,,,374,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Greenlee,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04011,,,188,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Greenlee,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04011,,,87,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,La Paz,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04012,,,1045,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,La Paz,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04012,,,990,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,La Paz,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04012,,,522,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,La Paz,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04012,,,154,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,La Paz,Medicare Advantage,"Devoted Health, Inc. – Local PPO","Devoted Health, Inc.",FIPS 04012,,,118,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04013,,,163404,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 04013,,,81147,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 04013,,,59315,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04013,,,37447,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 04013,,,22672,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04013,,,10154,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Mercy Care – HMO/HMOPOS,Mercy Care,FIPS 04013,,,9320,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04013,,,8644,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 04013,,,7862,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,SCAN Group – HMO/HMOPOS,SCAN Group,FIPS 04013,,,6094,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Alignment Healthcare USA, LLC – HMO/HMOPOS","Alignment Healthcare USA, LLC",FIPS 04013,,,4142,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 04013,,,2456,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 04013,,,2217,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Eternal Health of Delaware, Inc. – HMO/HMOPOS","Eternal Health of Delaware, Inc.",FIPS 04013,,,1664,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 04013,,,1489,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,California Physicians' Service – Local PPO,California Physicians' Service,FIPS 04013,,,312,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Molina Healthcare, Inc. – HMO/HMOPOS","Molina Healthcare, Inc.",FIPS 04013,,,233,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,Highmark Health – Local PPO,Highmark Health,FIPS 04013,,,153,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Verda Healthcare, Inc. – HMO/HMOPOS","Verda Healthcare, Inc.",FIPS 04013,,,82,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Maricopa,Medicare Advantage,"Aware Integrated, Inc. – Local PPO","Aware Integrated, Inc.",FIPS 04013,,,78,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 04015,,,24125,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04015,,,7372,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04015,,,4005,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04015,,,2717,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 04015,,,1806,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,"Elevance Health, Inc. – Local PPO","Elevance Health, Inc.",FIPS 04015,,,549,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,Blue Cross Blue Shield of Michigan Mutual Ins. Co. – Local PPO,Blue Cross Blue Shield of Michigan Mutual Ins. Co.,FIPS 04015,,,108,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,"Kaiser Foundation Health Plan, Inc. – HMO/HMOPOS","Kaiser Foundation Health Plan, Inc.",FIPS 04015,,,84,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Mohave,Medicare Advantage,California Physicians' Service – Local PPO,California Physicians' Service,FIPS 04015,,,69,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04017,,,4167,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,Humana Inc. – Local PPO/Regional PPO,Humana Inc.,FIPS 04017,,,3822,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04017,,,1029,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04017,,,903,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,Gold Kidney Health Plan – HMO/HMOPOS,Gold Kidney Health Plan,FIPS 04017,,,246,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Navajo,Medicare Advantage,CVS Health Corporation – Local PPO,CVS Health Corporation,FIPS 04017,,,93,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,"UnitedHealth Group, Inc. – HMO/HMOPOS/Local PPO","UnitedHealth Group, Inc.",FIPS 04019,,,89842,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,Humana Inc. – HMO/HMOPOS/Local PPO/Regional PPO,Humana Inc.,FIPS 04019,,,20540,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,Health Care Service Corporation – HMO/HMOPOS/Local PPO,Health Care Service Corporation,FIPS 04019,,,9431,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,CVS Health Corporation – HMO/HMOPOS/Local PPO,CVS Health Corporation,FIPS 04019,,,6864,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,Centene Corporation – HMO/HMOPOS,Centene Corporation,FIPS 04019,,,5083,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,"Elevance Health, Inc. – HMO/HMOPOS/Local PPO","Elevance Health, Inc.",FIPS 04019,,,4428,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,"Alignment Healthcare USA, LLC – HMO/HMOPOS","Alignment Healthcare USA, LLC",FIPS 04019,,,3330,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,Blue Cross Blue Shield of Arizona – HMO/HMOPOS,Blue Cross Blue Shield of Arizona,FIPS 04019,,,3143,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,Banner Health – HMO/HMOPOS,Banner Health,FIPS 04019,,,3006,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,SCAN Group – HMO/HMOPOS,SCAN Group,FIPS 04019,,,2131,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
AZ,Pima,Medicare Advantage,"Devoted Health, Inc. – HMO/HMOPOS/Local PPO","Devoted Health, Inc.",FIPS 04019,,,1994,https://www.cms.gov/data-research/statistics-trends-and-reports/medicare-advantagepart-d-contract-and-enrollment-data/monthly-enrollment-contract/plan/state/county,2026-04,[source: CMS CPSC 2026-04]
